City_Name,D_Date,Temperature ,Precipitation ,Humidity,Wind_Speed,Daylight_hours
Pecos,4/1/2022,60,3,66,11,11
Pecos,4/2/2022,67,2,69,32,11
Pecos,4/3/2022,65,0,57,-28,11
Pecos,4/4/2022,57,3,47,42,11
Pecos,4/5/2022,53,3,61,-5,11
Pecos,4/6/2022,51,0,73,0,11
Pecos,4/7/2022,54,1,77,11,11
Pecos,4/8/2022,56,4,59,16,11
Pecos,4/9/2022,56,0,51,35,11
Pecos,4/10/2022,60,1,58,19,11
Pecos,4/11/2022,61,2,65,3,11
Pecos,4/12/2022,65,4,64,0,11
Pecos,4/13/2022,65,3,49,-17,11
Pecos,4/14/2022,66,3,65,-29,11
Pecos,4/15/2022,66,3,66,12,11
Pecos,4/16/2022,68,2,68,-23,11
Pecos,4/17/2022,68,3,48,13,12
Pecos,4/18/2022,66,0,46,-13,12
Pecos,4/19/2022,64,0,43,1,12
Pecos,4/20/2022,64,0,46,12,12
Pecos,4/21/2022,69,0,45,26,12
Pecos,4/22/2022,68,0,53,21,12
Pecos,4/23/2022,62,0,51,-10,12
Pecos,4/24/2022,60,0,53,8,12
Pecos,4/25/2022,58,0,56,-17,12
Pecos,4/26/2022,63,0,53,-11,12
Pecos,4/27/2022,63,0,52,44,12
Pecos,4/28/2022,60,0,52,-8,12
Pecos,4/29/2022,61,0,62,-15,12
Pecos,4/30/2022,63,0,71,41,12
Pecos,5/1/2022,78,0,74,24,12
Pecos,5/2/2022,93,0,85,17,12
Pecos,5/3/2022,103,0,71,-7,12
Pecos,5/4/2022,105,0,55,6,12
Pecos,5/5/2022,102,0,36,45,12
Pecos,5/6/2022,107,0,35,5,12
Pecos,5/7/2022,109,0,55,40,12
Pecos,5/8/2022,108,0,52,-23,12
Pecos,5/9/2022,107,0,49,9,12
Pecos,5/10/2022,102,0,27,33,12
Pecos,5/11/2022,107,0,32,34,12
Pecos,5/12/2022,102,0,38,43,12
Pecos,5/13/2022,104,0,55,33,12
Pecos,5/14/2022,99,0,66,20,12
Pecos,5/15/2022,97,0,65,-21,12
Pecos,5/16/2022,96,0,61,14,12
Pecos,5/17/2022,92,0,52,26,12
Pecos,5/18/2022,89,0,62,3,12
Pecos,5/19/2022,92,0,52,7,12
Pecos,5/20/2022,96,0,48,-16,12
Pecos,5/21/2022,105,0,46,35,12
Pecos,5/22/2022,101,0,56,18,12
Pecos,5/23/2022,101,0,68,25,12
Pecos,5/24/2022,100,0,59,-2,12
Pecos,5/25/2022,102,0,66,15,12
Pecos,5/26/2022,104,0,65,-16,12
Pecos,5/27/2022,100,0,63,32,12
Pecos,5/28/2022,96,0,63,-24,12
Pecos,5/29/2022,95,0,59,6,12
Pecos,5/30/2022,93,0,67,-1,12
Pecos,5/31/2022,95,0,52,-6,12
Pecos,6/1/2022,90,0,49,13,12
Pecos,6/2/2022,91,0,42,-12,13
Pecos,6/3/2022,92,0,53,5,13
Pecos,6/4/2022,98,0,67,-30,13
Pecos,6/5/2022,101,0,82,-8,13
Pecos,6/6/2022,100,0,74,18,13
Pecos,6/7/2022,104,0,53,35,13
Pecos,6/8/2022,99,0,52,-27,13
Pecos,6/9/2022,108,0,51,22,13
Pecos,6/10/2022,97,0,72,10,13
Pecos,6/11/2022,107,0,55,5,13
Pecos,6/12/2022,102,0,66,0,13
Pecos,6/13/2022,110,0,53,37,13
Pecos,6/14/2022,106,0,71,-5,13
Pecos,6/15/2022,109,0,71,-2,13
Pecos,6/16/2022,102,0,82,11,13
Pecos,6/17/2022,95,0,70,40,13
Pecos,6/18/2022,88,0,56,32,13
Pecos,6/19/2022,93,0,41,-17,13
Pecos,6/20/2022,93,0,36,34,13
Pecos,6/21/2022,101,0,38,29,13
Pecos,6/22/2022,104,0,52,43,13
Pecos,6/23/2022,112,0,71,1,13
Pecos,6/24/2022,114,0,65,26,13
Pecos,6/25/2022,111,0,68,-3,13
Pecos,6/26/2022,103,0,50,-9,13
Pecos,6/27/2022,96,0,60,-2,13
Pecos,6/28/2022,100,0,45,-12,13
Pecos,6/29/2022,104,0,56,-26,13
Pecos,6/30/2022,110,0,57,-19,13
Pecos,7/1/2022,107,0,58,44,13
Pecos,7/2/2022,113,0,61,-30,13
Pecos,7/3/2022,109,0,58,18,13
Pecos,7/4/2022,112,0,72,22,13
Pecos,7/5/2022,105,0,63,40,13
Pecos,7/6/2022,106,0,71,-13,13
Pecos,7/7/2022,105,0,60,1,13
Pecos,7/8/2022,103,0,75,6,13
Pecos,7/9/2022,98,0,71,-7,13
Pecos,7/10/2022,89,0,75,-28,13
Pecos,7/11/2022,89,0,55,11,13
Pecos,7/12/2022,93,0,56,-11,13
Pecos,7/13/2022,95,0,54,-26,13
Pecos,7/14/2022,95,0,73,-19,13
Pecos,7/15/2022,91,0,62,17,13
Pecos,7/16/2022,94,0,68,-24,13
Pecos,7/17/2022,101,0,63,-10,13
Pecos,7/18/2022,107,0,73,28,13
Pecos,7/19/2022,112,0,57,2,13
Pecos,7/20/2022,103,0,54,37,13
Pecos,7/21/2022,104,0,54,-29,13
Pecos,7/22/2022,98,0,54,-7,13
Pecos,7/23/2022,107,0,63,-8,13
Pecos,7/24/2022,102,0,65,27,13
Pecos,7/25/2022,108,0,76,17,13
Pecos,7/26/2022,99,0,58,18,13
Pecos,7/27/2022,99,0,62,-10,13
Pecos,7/28/2022,96,0,63,-14,13
Pecos,7/29/2022,99,0,61,6,13
Pecos,7/30/2022,104,0,59,-1,13
Pecos,7/31/2022,106,0,52,33,13
Pecos,8/1/2022,103,0,65,-8,13
Pecos,8/2/2022,101,0,68,4,13
Pecos,8/3/2022,100,0,78,38,13
Pecos,8/4/2022,105,0,64,-17,13
Pecos,8/5/2022,103,0,51,-1,13
Pecos,8/6/2022,98,0,45,31,13
Pecos,8/7/2022,99,0,50,-3,13
Pecos,8/8/2022,99,0,50,-24,13
Pecos,8/9/2022,102,0,60,32,13
Pecos,8/10/2022,102,0,75,-8,13
Pecos,8/11/2022,100,0,87,44,13
Pecos,8/12/2022,102,0,65,9,13
Pecos,8/13/2022,98,0,53,-16,13
Pecos,8/14/2022,108,0,53,-20,13
Pecos,8/15/2022,101,0,59,35,13
Pecos,8/16/2022,100,0,69,10,13
Pecos,8/17/2022,95,0,65,-1,13
Pecos,8/18/2022,101,0,61,23,13
Pecos,8/19/2022,111,0,55,-14,13
Pecos,8/20/2022,106,0,46,34,13
Pecos,8/21/2022,98,0,62,0,12
Pecos,8/22/2022,91,0,52,19,12
Pecos,8/23/2022,101,0,66,-17,12
Pecos,8/24/2022,102,0,71,-3,12
Pecos,8/25/2022,99,0,77,-1,12
Pecos,8/26/2022,98,0,57,-10,12
Pecos,8/27/2022,104,0,36,-18,12
Pecos,8/28/2022,112,0,31,20,12
Pecos,8/29/2022,108,0,45,40,12
Pecos,8/30/2022,100,0,51,-21,12
Pecos,8/31/2022,96,0,59,7,12
Pecos,9/1/2022,90,0,58,16,12
Pecos,9/2/2022,90,0,72,5,12
Pecos,9/3/2022,94,0,66,-1,12
Pecos,9/4/2022,105,0,63,-17,12
Pecos,9/5/2022,110,0,50,37,12
Pecos,9/6/2022,109,0,61,-18,12
Pecos,9/7/2022,102,0,52,26,12
Pecos,9/8/2022,97,0,55,-16,12
Pecos,9/9/2022,94,0,60,-25,12
Pecos,9/10/2022,94,0,66,45,12
Pecos,9/11/2022,101,0,67,-15,12
Pecos,9/12/2022,107,0,60,-20,12
Pecos,9/13/2022,107,0,64,-10,12
Pecos,9/14/2022,105,0,73,20,12
Pecos,9/15/2022,105,0,73,40,12
Pecos,9/16/2022,103,0,78,-3,12
Pecos,9/17/2022,103,0,77,9,12
Pecos,9/18/2022,98,0,69,15,12
Pecos,9/19/2022,97,0,67,-10,12
Pecos,9/20/2022,101,0,56,-2,12
Pecos,9/21/2022,99,1,62,10,12
Pecos,9/22/2022,104,0,67,42,12
Pecos,9/23/2022,99,1,73,11,12
Pecos,9/24/2022,100,1,64,23,12
Pecos,9/25/2022,99,1,49,18,12
Pecos,9/26/2022,104,0,46,16,12
Pecos,9/27/2022,110,3,60,7,11
Pecos,9/28/2022,116,1,76,-2,11
Pecos,9/29/2022,115,2,83,12,11
Pecos,9/30/2022,114,1,79,-22,11
Pecos,10/1/2022,106,0,78,40,11
Pecos,10/2/2022,98,3,75,39,11
Pecos,10/3/2022,89,0,83,38,11
Pecos,10/4/2022,88,1,79,3,11
Pecos,10/5/2022,86,2,65,45,11
Pecos,10/6/2022,86,0,49,22,11
Pecos,10/7/2022,86,0,51,-19,11
Pecos,10/8/2022,87,2,71,-27,11
Pecos,10/9/2022,85,2,83,45,11
Pecos,10/10/2022,84,2,70,-25,11
Pecos,10/11/2022,84,2,68,37,11
Pecos,10/12/2022,86,0,67,8,11
Pecos,10/13/2022,88,0,66,18,11
Pecos,10/14/2022,87,1,60,29,11
Pecos,10/15/2022,87,0,49,18,11
Pecos,10/16/2022,87,2,48,44,11
Pecos,10/17/2022,86,2,44,28,11
Pecos,10/18/2022,86,0,46,38,11
Pecos,10/19/2022,85,1,57,-16,11
Pecos,10/20/2022,85,3,64,39,11
Pecos,10/21/2022,84,3,72,28,11
Pecos,10/22/2022,81,1,76,42,11
Pecos,10/23/2022,81,3,83,0,11
Pecos,10/24/2022,80,3,87,36,11
Pecos,10/25/2022,81,1,88,-12,11
Pecos,10/26/2022,79,0,74,-11,11
Pecos,10/27/2022,77,0,59,23,11
Pecos,10/28/2022,75,3,62,-4,11
Pecos,10/29/2022,73,1,70,32,10
Pecos,10/30/2022,72,1,83,14,10
Pecos,10/31/2022,70,0,85,32,10
Pecos,11/1/2022,69,3,68,-15,10
Pecos,11/2/2022,70,3,66,29,10
Pecos,11/3/2022,70,1,54,-18,10
Pecos,11/4/2022,69,2,67,20,10
Pecos,11/5/2022,68,1,57,42,10
Pecos,11/6/2022,71,1,53,-3,10
Pecos,11/7/2022,72,1,44,34,10
Pecos,11/8/2022,72,2,41,10,10
Pecos,11/9/2022,69,3,55,41,10
Pecos,11/10/2022,68,1,53,-24,10
Pecos,11/11/2022,70,3,68,24,10
Pecos,11/12/2022,73,3,69,-12,10
Pecos,11/13/2022,76,2,85,6,10
Pecos,11/14/2022,77,3,68,31,10
Pecos,11/15/2022,76,3,49,-29,10
Pecos,11/16/2022,72,0,52,31,10
Pecos,11/17/2022,68,0,51,-13,10
Pecos,11/18/2022,65,2,48,9,10
Pecos,11/19/2022,68,3,35,-16,10
Pecos,11/20/2022,71,0,39,6,10
Pecos,11/21/2022,73,1,57,45,10
Pecos,11/22/2022,71,0,69,20,10
Pecos,11/23/2022,67,3,72,-9,10
Pecos,11/24/2022,63,1,53,-2,10
Pecos,11/25/2022,60,1,50,-10,10
Pecos,11/26/2022,58,2,50,12,10
Pecos,11/27/2022,57,0,67,-20,10
Pecos,11/28/2022,56,2,61,2,10
Pecos,11/29/2022,55,1,70,37,10
Pecos,11/30/2022,54,2,55,-7,10
Pecos,12/1/2022,56,1,66,9,10
Pecos,12/2/2022,59,0,53,22,10
Pecos,12/3/2022,62,0,70,10,10
Pecos,12/4/2022,62,3,55,19,10
Pecos,12/5/2022,61,0,60,40,10
Pecos,12/6/2022,60,2,63,-5,10
Pecos,12/7/2022,59,2,64,-12,10
Pecos,12/8/2022,58,3,71,38,10
Pecos,12/9/2022,57,0,57,37,10
Pecos,12/10/2022,56,0,67,22,10
Pecos,12/11/2022,55,0,53,-2,10
Pecos,12/12/2022,54,3,63,16,10
Pecos,12/13/2022,53,3,48,42,10
Pecos,12/14/2022,52,0,47,36,10
Pecos,12/15/2022,51,2,44,45,10
Pecos,12/16/2022,50,3,48,-13,10
Pecos,12/17/2022,49,2,48,-28,10
Pecos,12/18/2022,48,2,57,-14,10
Pecos,12/19/2022,47,1,54,2,10
Pecos,12/20/2022,46,3,72,-17,10
Pecos,12/21/2022,45,3,62,8,10
Pecos,12/22/2022,44,3,71,-22,10
Pecos,12/23/2022,43,3,68,45,10
Pecos,12/24/2022,42,1,71,12,10
Pecos,12/25/2022,41,1,61,-20,10
Pecos,12/26/2022,40,3,59,-24,10
Pecos,12/27/2022,39,1,65,-1,10
Pecos,12/28/2022,38,2,62,-15,10
Pecos,12/29/2022,37,0,66,3,10
Pecos,12/30/2022,36,2,53,-25,10
Pecos,12/31/2022,35,3,73,34,10
San Antonio,1/1/2022,39,1,69,43,10
San Antonio,1/2/2022,44,3,82,8,10
San Antonio,1/3/2022,50,0,60,33,10
San Antonio,1/4/2022,55,0,63,41,10
San Antonio,1/5/2022,59,3,60,-13,10
San Antonio,1/6/2022,65,3,71,39,10
San Antonio,1/7/2022,62,0,66,-1,10
San Antonio,1/8/2022,60,0,61,-26,10
San Antonio,1/9/2022,60,0,62,28,10
San Antonio,1/10/2022,65,1,53,-12,10
San Antonio,1/11/2022,69,2,51,43,10
San Antonio,1/12/2022,69,1,57,-25,10
San Antonio,1/13/2022,69,3,61,-23,10
San Antonio,1/14/2022,61,0,50,-4,10
San Antonio,1/15/2022,56,2,39,45,10
San Antonio,1/16/2022,50,2,47,8,10
San Antonio,1/17/2022,50,2,61,-21,10
San Antonio,1/18/2022,49,3,78,-12,10
San Antonio,1/19/2022,48,0,84,37,10
San Antonio,1/20/2022,50,0,78,17,10
San Antonio,1/21/2022,56,2,71,2,10
San Antonio,1/22/2022,60,3,62,37,10
San Antonio,1/23/2022,63,1,54,3,10
San Antonio,1/24/2022,61,1,52,34,10
San Antonio,1/25/2022,61,2,40,-23,10
San Antonio,1/26/2022,64,3,61,22,10
San Antonio,1/27/2022,67,3,50,24,10
San Antonio,1/28/2022,66,1,71,21,10
San Antonio,1/29/2022,64,0,58,37,10
San Antonio,1/30/2022,63,3,57,30,10
San Antonio,1/31/2022,65,0,54,35,10
San Antonio,2/1/2022,66,1,68,-22,10
San Antonio,2/2/2022,65,1,89,31,10
San Antonio,2/3/2022,67,0,94,24,10
San Antonio,2/4/2022,60,3,76,-11,10
San Antonio,2/5/2022,55,2,55,5,10
San Antonio,2/6/2022,54,3,46,18,10
San Antonio,2/7/2022,58,3,57,-9,10
San Antonio,2/8/2022,61,0,73,9,10
San Antonio,2/9/2022,59,1,68,23,10
San Antonio,2/10/2022,57,3,57,32,10
San Antonio,2/11/2022,57,3,57,-17,10
San Antonio,2/12/2022,53,1,71,-8,10
San Antonio,2/13/2022,56,0,69,6,10
San Antonio,2/14/2022,57,1,68,45,10
San Antonio,2/15/2022,61,2,50,32,10
San Antonio,2/16/2022,60,1,52,-8,10
San Antonio,2/17/2022,62,3,55,9,10
San Antonio,2/18/2022,62,0,72,22,10
San Antonio,2/19/2022,59,3,77,13,10
San Antonio,2/20/2022,53,2,77,-13,10
San Antonio,2/21/2022,51,0,74,9,10
San Antonio,2/22/2022,56,1,67,-15,10
San Antonio,2/23/2022,60,0,65,40,10
San Antonio,2/24/2022,60,2,59,14,10
San Antonio,2/25/2022,62,0,58,-13,10
San Antonio,2/26/2022,62,1,47,-19,10
San Antonio,2/27/2022,64,1,54,37,10
San Antonio,2/28/2022,60,0,72,35,10
San Antonio,3/1/2022,57,1,75,0,10
San Antonio,3/2/2022,53,3,56,22,10
San Antonio,3/3/2022,57,0,61,-13,10
San Antonio,3/4/2022,59,0,73,10,11
San Antonio,3/5/2022,56,0,84,-11,11
San Antonio,3/6/2022,51,0,61,22,11
San Antonio,3/7/2022,52,0,43,-19,11
San Antonio,3/8/2022,59,0,37,-26,11
San Antonio,3/9/2022,61,0,46,29,11
San Antonio,3/10/2022,60,0,56,16,11
San Antonio,3/11/2022,57,0,52,7,11
San Antonio,3/12/2022,61,0,52,9,11
San Antonio,3/13/2022,60,0,52,-14,11
San Antonio,3/14/2022,62,0,68,20,11
San Antonio,3/15/2022,55,0,61,-7,11
San Antonio,3/16/2022,60,0,50,38,11
San Antonio,3/17/2022,53,0,48,13,11
San Antonio,3/18/2022,61,0,56,-22,11
San Antonio,3/19/2022,60,0,59,44,11
San Antonio,3/20/2022,60,0,45,-7,11
San Antonio,3/21/2022,59,0,41,6,11
San Antonio,3/22/2022,54,0,49,-2,11
San Antonio,3/23/2022,58,0,65,-18,11
San Antonio,3/24/2022,54,0,63,18,11
San Antonio,3/25/2022,52,0,51,8,11
San Antonio,3/26/2022,51,0,39,5,11
San Antonio,3/27/2022,49,0,58,35,11
San Antonio,3/28/2022,49,0,64,40,11
San Antonio,3/29/2022,54,0,67,-9,11
San Antonio,3/30/2022,53,0,47,5,11
San Antonio,3/31/2022,61,0,46,27,11
San Antonio,4/1/2022,67,0,39,18,11
San Antonio,4/2/2022,79,0,57,-29,11
San Antonio,4/3/2022,80,0,55,-29,11
San Antonio,4/4/2022,74,0,71,44,11
San Antonio,4/5/2022,73,0,70,-26,11
San Antonio,4/6/2022,78,0,68,38,11
San Antonio,4/7/2022,86,0,66,-14,11
San Antonio,4/8/2022,89,0,52,-29,11
San Antonio,4/9/2022,85,0,52,-18,11
San Antonio,4/10/2022,75,0,45,-4,11
San Antonio,4/11/2022,64,0,59,21,11
San Antonio,4/12/2022,63,0,58,4,11
San Antonio,4/13/2022,68,0,61,-10,11
San Antonio,4/14/2022,74,0,59,-1,11
San Antonio,4/15/2022,75,0,58,-30,11
San Antonio,4/16/2022,78,0,70,-4,11
San Antonio,4/17/2022,80,0,53,-2,12
San Antonio,4/18/2022,82,0,52,25,12
San Antonio,4/19/2022,87,0,31,-16,12
San Antonio,4/20/2022,86,0,35,-19,12
San Antonio,4/21/2022,85,0,52,-23,12
San Antonio,4/22/2022,82,0,63,-28,12
San Antonio,4/23/2022,87,0,59,-3,12
San Antonio,4/24/2022,98,0,45,41,12
San Antonio,4/25/2022,108,0,37,13,12
San Antonio,4/26/2022,103,0,54,44,12
San Antonio,4/27/2022,93,0,60,-20,12
San Antonio,4/28/2022,95,2,64,-9,12
San Antonio,4/29/2022,102,0,49,0,12
San Antonio,4/30/2022,102,0,60,-27,12
San Antonio,5/1/2022,92,0,59,4,12
San Antonio,5/2/2022,92,2,74,-2,12
San Antonio,5/3/2022,92,0,55,-3,12
San Antonio,5/4/2022,97,0,63,-4,12
San Antonio,5/5/2022,93,0,60,18,12
San Antonio,5/6/2022,98,0,79,29,12
San Antonio,5/7/2022,101,0,79,36,12
San Antonio,5/8/2022,107,0,82,16,12
San Antonio,5/9/2022,104,0,69,27,12
San Antonio,5/10/2022,106,0,69,43,12
San Antonio,5/11/2022,103,1,66,-4,12
San Antonio,5/12/2022,101,0,62,1,12
San Antonio,5/13/2022,94,0,59,24,12
San Antonio,5/14/2022,97,0,60,-9,12
San Antonio,5/15/2022,102,0,73,39,12
San Antonio,5/16/2022,103,0,73,30,12
San Antonio,5/17/2022,94,0,67,10,12
San Antonio,5/18/2022,98,0,58,-8,12
San Antonio,5/19/2022,96,0,50,32,12
San Antonio,5/20/2022,97,0,64,42,12
San Antonio,5/21/2022,94,0,74,-16,12
San Antonio,5/22/2022,91,0,77,-14,12
San Antonio,5/23/2022,99,1,74,29,12
San Antonio,5/24/2022,96,0,69,43,12
San Antonio,5/25/2022,107,0,81,10,12
San Antonio,5/26/2022,96,0,65,-24,12
San Antonio,5/27/2022,102,0,54,34,12
San Antonio,5/28/2022,97,0,35,-19,12
San Antonio,5/29/2022,102,0,35,-3,12
San Antonio,5/30/2022,92,0,53,30,12
San Antonio,5/31/2022,96,0,72,-11,12
San Antonio,6/1/2022,101,0,73,-10,12
San Antonio,6/2/2022,102,0,58,27,13
San Antonio,6/3/2022,100,0,37,-7,13
San Antonio,6/4/2022,96,0,43,17,13
San Antonio,6/5/2022,103,0,57,14,13
San Antonio,6/6/2022,98,0,59,-28,13
San Antonio,6/7/2022,95,0,59,14,13
San Antonio,6/8/2022,94,0,55,-14,13
San Antonio,6/9/2022,99,0,57,39,13
San Antonio,6/10/2022,108,0,47,-28,13
San Antonio,6/11/2022,109,0,35,-12,13
San Antonio,6/12/2022,108,0,39,42,13
San Antonio,6/13/2022,106,0,60,20,13
San Antonio,6/14/2022,98,0,77,43,13
San Antonio,6/15/2022,98,0,69,7,13
San Antonio,6/16/2022,89,0,58,-20,13
San Antonio,6/17/2022,91,0,42,9,13
San Antonio,6/18/2022,93,0,44,0,13
San Antonio,6/19/2022,93,0,42,35,13
San Antonio,6/20/2022,98,2,45,30,13
San Antonio,6/21/2022,89,0,46,-22,13
San Antonio,6/22/2022,99,0,54,-30,13
San Antonio,6/23/2022,102,0,49,41,13
San Antonio,6/24/2022,103,0,66,14,13
San Antonio,6/25/2022,103,0,68,1,13
San Antonio,6/26/2022,95,0,79,-9,13
San Antonio,6/27/2022,101,0,76,-3,13
San Antonio,6/28/2022,92,0,61,29,13
San Antonio,6/29/2022,93,1,62,42,13
San Antonio,6/30/2022,96,0,56,5,13
San Antonio,7/1/2022,98,0,72,4,13
San Antonio,7/2/2022,104,0,56,24,13
San Antonio,7/3/2022,103,0,53,7,13
San Antonio,7/4/2022,110,0,37,28,13
San Antonio,7/5/2022,113,0,52,4,13
San Antonio,7/6/2022,114,0,54,41,13
San Antonio,7/7/2022,106,0,72,-12,13
San Antonio,7/8/2022,100,0,69,26,13
San Antonio,7/9/2022,99,0,61,14,13
San Antonio,7/10/2022,104,0,52,25,13
San Antonio,7/11/2022,107,0,45,2,13
San Antonio,7/12/2022,99,0,45,37,13
San Antonio,7/13/2022,99,0,35,-28,13
San Antonio,7/14/2022,94,0,31,14,13
San Antonio,7/15/2022,103,0,43,-21,13
San Antonio,7/16/2022,99,0,50,7,13
San Antonio,7/17/2022,106,1,58,19,13
San Antonio,7/18/2022,108,0,46,15,13
San Antonio,7/19/2022,107,0,41,-3,13
San Antonio,7/20/2022,104,0,41,20,13
San Antonio,7/21/2022,104,0,44,9,13
San Antonio,7/22/2022,104,0,56,-18,13
San Antonio,7/23/2022,100,0,58,-7,13
San Antonio,7/24/2022,94,0,73,26,13
San Antonio,7/25/2022,97,0,68,2,13
San Antonio,7/26/2022,93,0,73,41,13
San Antonio,7/27/2022,90,0,69,-15,13
San Antonio,7/28/2022,83,0,78,-16,13
San Antonio,7/29/2022,84,0,69,11,13
San Antonio,7/30/2022,84,0,74,25,13
San Antonio,7/31/2022,92,0,54,-17,13
San Antonio,8/1/2022,102,0,63,-24,13
San Antonio,8/2/2022,110,0,62,-6,13
San Antonio,8/3/2022,106,0,84,-14,13
San Antonio,8/4/2022,105,1,72,30,13
San Antonio,8/5/2022,97,0,63,30,13
San Antonio,8/6/2022,101,0,53,29,13
San Antonio,8/7/2022,96,0,66,-21,13
San Antonio,8/8/2022,104,0,72,-2,13
San Antonio,8/9/2022,98,0,75,-24,13
San Antonio,8/10/2022,94,0,67,-17,13
San Antonio,8/11/2022,92,0,70,3,13
San Antonio,8/12/2022,89,0,62,-15,13
San Antonio,8/13/2022,93,0,72,43,13
San Antonio,8/14/2022,90,0,64,29,13
San Antonio,8/15/2022,96,0,67,39,13
San Antonio,8/16/2022,90,0,69,0,13
San Antonio,8/17/2022,98,0,72,-24,13
San Antonio,8/18/2022,101,0,80,13,13
San Antonio,8/19/2022,109,0,77,35,13
San Antonio,8/20/2022,109,0,68,-16,13
San Antonio,8/21/2022,105,0,70,38,12
San Antonio,8/22/2022,102,0,60,22,12
San Antonio,8/23/2022,97,0,68,38,12
San Antonio,8/24/2022,105,0,66,36,12
San Antonio,8/25/2022,103,0,73,0,12
San Antonio,8/26/2022,99,0,69,6,12
San Antonio,8/27/2022,99,0,73,7,12
San Antonio,8/28/2022,99,1,79,25,12
San Antonio,8/29/2022,96,0,84,26,12
San Antonio,8/30/2022,91,0,72,-14,12
San Antonio,8/31/2022,97,0,65,-4,12
San Antonio,9/1/2022,104,0,48,-7,12
San Antonio,9/2/2022,104,0,49,31,12
San Antonio,9/3/2022,97,1,40,-23,12
San Antonio,9/4/2022,91,0,59,6,12
San Antonio,9/5/2022,90,0,65,-15,12
San Antonio,9/6/2022,90,0,64,-23,12
San Antonio,9/7/2022,97,0,48,12,12
San Antonio,9/8/2022,98,0,52,3,12
San Antonio,9/9/2022,100,0,49,-5,12
San Antonio,9/10/2022,98,0,56,-8,12
San Antonio,9/11/2022,97,0,54,-26,12
San Antonio,9/12/2022,98,2,66,16,12
San Antonio,9/13/2022,98,0,75,43,12
San Antonio,9/14/2022,96,0,72,45,12
San Antonio,9/15/2022,92,0,67,-12,12
San Antonio,9/16/2022,84,0,49,-23,12
San Antonio,9/17/2022,72,0,41,24,12
San Antonio,9/18/2022,65,0,36,-15,12
San Antonio,9/19/2022,64,0,53,24,12
San Antonio,9/20/2022,68,0,66,29,12
San Antonio,9/21/2022,72,0,64,45,12
San Antonio,9/22/2022,73,0,50,14,12
San Antonio,9/23/2022,72,0,32,29,12
San Antonio,9/24/2022,62,4,49,-26,12
San Antonio,9/25/2022,52,0,52,-18,12
San Antonio,9/26/2022,54,0,54,-10,12
San Antonio,9/27/2022,64,0,54,30,11
San Antonio,9/28/2022,67,0,51,10,11
San Antonio,9/29/2022,61,0,71,-28,11
San Antonio,9/30/2022,55,0,72,-29,11
San Antonio,10/1/2022,54,0,79,-27,11
San Antonio,10/2/2022,53,4,70,32,11
San Antonio,10/3/2022,58,0,64,-25,11
San Antonio,10/4/2022,64,0,69,-23,11
San Antonio,10/5/2022,66,0,65,20,11
San Antonio,10/6/2022,61,0,56,-20,11
San Antonio,10/7/2022,53,0,59,-29,11
San Antonio,10/8/2022,54,2,66,-8,11
San Antonio,10/9/2022,58,0,75,30,11
San Antonio,10/10/2022,64,0,77,5,11
San Antonio,10/11/2022,67,0,62,-16,11
San Antonio,10/12/2022,62,0,53,42,11
San Antonio,10/13/2022,61,0,45,41,11
San Antonio,10/14/2022,62,0,63,18,11
San Antonio,10/15/2022,60,2,59,7,11
San Antonio,10/16/2022,61,0,65,9,11
San Antonio,10/17/2022,53,0,46,9,11
San Antonio,10/18/2022,58,0,64,42,11
San Antonio,10/19/2022,53,0,61,8,11
San Antonio,10/20/2022,54,0,70,-8,11
San Antonio,10/21/2022,53,3,63,-19,11
San Antonio,10/22/2022,52,0,58,-9,11
San Antonio,10/23/2022,61,0,57,-8,11
San Antonio,10/24/2022,60,5,53,38,11
San Antonio,10/25/2022,70,0,60,-25,11
San Antonio,10/26/2022,69,3,51,35,11
San Antonio,10/27/2022,66,0,45,37,11
San Antonio,10/28/2022,65,0,33,9,11
San Antonio,10/29/2022,64,0,53,27,10
San Antonio,10/30/2022,66,0,61,27,10
San Antonio,10/31/2022,66,0,77,-1,10
San Antonio,11/1/2022,60,0,75,-21,10
San Antonio,11/2/2022,65,0,80,-18,10
San Antonio,11/3/2022,59,0,64,-5,10
San Antonio,11/4/2022,64,0,62,-5,10
San Antonio,11/5/2022,59,0,65,19,10
San Antonio,11/6/2022,64,0,66,15,10
San Antonio,11/7/2022,58,0,64,-16,10
San Antonio,11/8/2022,61,2,49,25,10
San Antonio,11/9/2022,64,0,59,-23,10
San Antonio,11/10/2022,73,0,56,-22,10
San Antonio,11/11/2022,68,0,53,24,10
San Antonio,11/12/2022,63,0,39,14,10
San Antonio,11/13/2022,60,0,49,27,10
San Antonio,11/14/2022,61,0,56,-12,10
San Antonio,11/15/2022,64,3,73,24,10
San Antonio,11/16/2022,62,0,71,-17,10
San Antonio,11/17/2022,67,0,79,-2,10
San Antonio,11/18/2022,64,0,64,43,10
San Antonio,11/19/2022,67,0,51,12,10
San Antonio,11/20/2022,68,0,42,0,10
San Antonio,11/21/2022,66,0,61,37,10
San Antonio,11/22/2022,63,0,68,11,10
San Antonio,11/23/2022,55,0,84,-24,10
San Antonio,11/24/2022,53,0,67,33,10
San Antonio,11/25/2022,51,0.1,61,-19,10
San Antonio,11/26/2022,55,3,61,18,10
San Antonio,11/27/2022,60,0,76,10,10
San Antonio,11/28/2022,67,0,75,14,10
San Antonio,11/29/2022,71,0,70,40,10
